P1_D2;200414_NB501473_A_L1-4_AIMI-219;OtherA2_02;Other;teleo;LotA
P1_D3;200414_NB501473_A_L1-4_AIMI-219;OtherA2_03;Other;teleo;LotA
P1_D4;200414_NB501473_A_L1-4_AIMI-219;OtherA2_04;Other;teleo;LotA
P1_D5;200414_NB501473_A_L1-4_AIMI-219;OtherA2_05;Other;teleo;LotA
P1_D6;200414_NB501473_A_L1-4_AIMI-219;OtherA2_06;Other;teleo;LotA
P1_D7;200414_NB501473_A_L1-4_AIMI-219;OtherA2_07;Other;teleo;LotA
P1_D8;200414_NB501473_A_L1-4_AIMI-219;OtherA2_08;Other;teleo;LotA
P1_D9;200414_NB501473_A_L1-4_AIMI-219;OtherA2_09;Other;teleo;LotA
P1_D10;200414_NB501473_A_L1-4_AIMI-219;OtherA2_10;Other;teleo;LotA
P1_D11;200414_NB501473_A_L1-4_AIMI-219;OtherA2_11;Other;teleo;LotA
P1_D12;200414_NB501473_A_L1-4_AIMI-219;OtherA2_12;Other;teleo;LotA
P1_E1;200414_NB501473_A_L1-4_AIMI-219;SPY190411_01;nouvellecaledonie;teleo;LotA
P1_E2;200414_NB501473_A_L1-4_AIMI-219;SPY190411_02;nouvellecaledonie;teleo;LotA
P1_E3;200414_NB501473_A_L1-4_AIMI-219;SPY190411_03;nouvellecaledonie;teleo;LotA
P1_E4;200414_NB501473_A_L1-4_AIMI-219;SPY190411_04;nouvellecaledonie;teleo;LotA
P1_E5;200414_NB501473_A_L1-4_AIMI-219;SPY190411_05;nouvellecaledonie;teleo;LotA
P1_E6;200414_NB501473_A_L1-4_AIMI-219;SPY190411_06;nouvellecaledonie;teleo;LotA
P1_E7;200414_NB501473_A_L1-4_AIMI-219;SPY190411_07;nouvellecaledonie;teleo;LotA
P1_E8;200414_NB501473_A_L1-4_AIMI-219;SPY190411_08;nouvellecaledonie;teleo;LotA
P1_E9;200414_NB501473_A_L1-4_AIMI-219;SPY190411_09;nouvellecaledonie;teleo;LotA
P1_E10;200414_NB501473_A_L1-4_AIMI-219;SPY190411_10;nouvellecaledonie;teleo;LotA
P1_E11;200414_NB501473_A_L1-4_AIMI-219;SPY190411_11;nouvellecaledonie;teleo;LotA
P1_E12;200414_NB501473_A_L1-4_AIMI-219;SPY190411_12;nouvellecaledonie;teleo;LotA
P1_F1;200414_NB501473_A_L1-4_AIMI-219;SPY190453_01;nouvellecaledonie;teleo;LotA
P1_F2;200414_NB501473_A_L1-4_AIMI-219;SPY190453_02;nouvellecaledonie;teleo;LotA
P1_F3;200414_NB501473_A_L1-4_AIMI-219;SPY190453_03;nouvellecaledonie;teleo;LotA
P1_F4;200414_NB501473_A_L1-4_AIMI-219;SPY190453_04;nouvellecaledonie;teleo;LotA
P1_F5;200414_NB501473_A_L1-4_AIMI-219;SPY190453_05;nouvellecaledonie;teleo;LotA
P1_F6;200414_NB501473_A_L1-4_AIMI-219;SPY190453_06;nouvellecaledonie;teleo;LotA
P1_F7;200414_NB501473_A_L1-4_AIMI-219;SPY190453_07;nouvellecaledonie;teleo;LotA
P1_F8;200414_NB501473_A_L1-4_AIMI-219;SPY190453_08;nouvellecaledonie;teleo;LotA
P1_F9;200414_NB501473_A_L1-4_AIMI-219;SPY190453_09;nouvellecaledonie;teleo;LotA
P1_F10;200414_NB501473_A_L1-4_AIMI-219;SPY190453_10;nouvellecaledonie;teleo;LotA
P1_F11;200414_NB501473_A_L1-4_AIMI-219;SPY190453_11;nouvellecaledonie;teleo;LotA
P1_F12;200414_NB501473_A_L1-4_AIMI-219;SPY190453_12;nouvellecaledonie;teleo;LotA
P1_G1;200414_NB501473_A_L1-4_AIMI-219;SPY190458_01;nouvellecaledonie;teleo;LotA
P1_G2;200414_NB501473_A_L1-4_AIMI-219;SPY190458_02;nouvellecaledonie;teleo;LotA
P1_G3;200414_NB501473_A_L1-4_AIMI-219;SPY190458_03;nouvellecaledonie;teleo;LotA
P1_G4;200414_NB501473_A_L1-4_AIMI-219;SPY190458_04;nouvellecaledonie;teleo;LotA
P1_G5;200414_NB501473_A_L1-4_AIMI-219;SPY190458_05;nouvellecaledonie;teleo;LotA
P1_G6;200414_NB501473_A_L1-4_AIMI-219;SPY190458_06;nouvellecaledonie;teleo;LotA
P1_G7;200414_NB501473_A_L1-4_AIMI-219;SPY190458_07;nouvellecaledonie;teleo;LotA
P1_G8;200414_NB501473_A_L1-4_AIMI-219;SPY190458_08;nouvellecaledonie;teleo;LotA
P1_G9;200414_NB501473_A_L1-4_AIMI-219;SPY190458_09;nouvellecaledonie;teleo;LotA
P1_G10;200414_NB501473_A_L1-4_AIMI-219;SPY190458_10;nouvellecaledonie;teleo;LotA
P1_G11;200414_NB501473_A_L1-4_AIMI-219;SPY190458_11;nouvellecaledonie;teleo;LotA
P1_G12;200414_NB501473_A_L1-4_AIMI-219;SPY190458_12;nouvellecaledonie;teleo;LotA
P1_H1;200414_NB501473_A_L1-4_AIMI-219;SPY190461_01;nouvellecaledonie;teleo;LotA
P1_H2;200414_NB501473_A_L1-4_AIMI-219;SPY190461_02;nouvellecaledonie;teleo;LotA
P1_H3;200414_NB501473_A_L1-4_AIMI-219;SPY190461_03;nouvellecaledonie;teleo;LotA
P1_H4;200414_NB501473_A_L1-4_AIMI-219;SPY190461_04;nouvellecaledonie;teleo;LotA
P1_H5;200414_NB501473_A_L1-4_AIMI-219;SPY190461_05;nouvellecaledonie;teleo;LotA
P1_H6;200414_NB501473_A_L1-4_AIMI-219;SPY190461_06;nouvellecaledonie;teleo;LotA
P1_H7;200414_NB501473_A_L1-4_AIMI-219;SPY190461_07;nouvellecaledonie;teleo;LotA
P1_H8;200414_NB501473_A_L1-4_AIMI-219;SPY190461_08;nouvellecaledonie;teleo;LotA
P1_H9;200414_NB501473_A_L1-4_AIMI-219;SPY190461_09;nouvellecaledonie;teleo;LotA
P1_H10;200414_NB501473_A_L1-4_AIMI-219;SPY190461_10;nouvellecaledonie;teleo;LotA
P1_H11;200414_NB501473_A_L1-4_AIMI-219;SPY190461_11;nouvellecaledonie;teleo;LotA
P1_H12;200414_NB501473_A_L1-4_AIMI-219;SPY190461_12;nouvellecaledonie;teleo;LotA
P2_A1;200414_NB501473_A_L1-4_AIMI-219;SPY190463_01;nouvellecaledonie;teleo;LotA
P2_A2;200414_NB501473_A_L1-4_AIMI-219;SPY190463_02;nouvellecaledonie;teleo;LotA
P2_A3;200414_NB501473_A_L1-4_AIMI-219;SPY190463_03;nouvellecaledonie;teleo;LotA
P2_A4;200414_NB501473_A_L1-4_AIMI-219;SPY190463_04;nouvellecaledonie;teleo;LotA
P2_A5;200414_NB501473_A_L1-4_AIMI-219;SPY190463_05;nouvellecaledonie;teleo;LotA
P2_A6;200414_NB501473_A_L1-4_AIMI-219;SPY190463_06;nouvellecaledonie;teleo;LotA
P2_A7;200414_NB501473_A_L1-4_AIMI-219;SPY190463_07;nouvellecaledonie;teleo;LotA
P2_A8;200414_NB501473_A_L1-4_AIMI-219;SPY190463_08;nouvellecaledonie;teleo;LotA
P2_A9;200414_NB501473_A_L1-4_AIMI-219;SPY190463_09;nouvellecaledonie;teleo;LotA
P2_A10;200414_NB501473_A_L1-4_AIMI-219;SPY190463_10;nouvellecaledonie;teleo;LotA
P2_A11;200414_NB501473_A_L1-4_AIMI-219;SPY190463_11;nouvellecaledonie;teleo;LotA
P2_A12;200414_NB501473_A_L1-4_AIMI-219;SPY190463_12;nouvellecaledonie;teleo;LotA
P2_B1;200414_NB501473_A_L1-4_AIMI-219;SPY190465_01;nouvellecaledonie;teleo;LotA
P2_B2;200414_NB501473_A_L1-4_AIMI-219;SPY190465_02;nouvellecaledonie;teleo;LotA
P2_B3;200414_NB501473_A_L1-4_AIMI-219;SPY190465_03;nouvellecaledonie;teleo;LotA
P2_B4;200414_NB501473_A_L1-4_AIMI-219;SPY190465_04;nouvellecaledonie;teleo;LotA
P2_B5;200414_NB501473_A_L1-4_AIMI-219;SPY190465_05;nouvellecaledonie;teleo;LotA
P2_B6;200414_NB501473_A_L1-4_AIMI-219;SPY190465_06;nouvellecaledonie;teleo;LotA
P2_B7;200414_NB501473_A_L1-4_AIMI-219;SPY190465_07;nouvellecaledonie;teleo;LotA
P2_B8;200414_NB501473_A_L1-4_AIMI-219;SPY190465_08;nouvellecaledonie;teleo;LotA
P2_B9;200414_NB501473_A_L1-4_AIMI-219;SPY190465_09;nouvellecaledonie;teleo;LotA
P2_B10;200414_NB501473_A_L1-4_AIMI-219;SPY190465_10;nouvellecaledonie;teleo;LotA
P2_B11;200414_NB501473_A_L1-4_AIMI-219;SPY190465_11;nouvellecaledonie;teleo;LotA
P2_B12;200414_NB501473_A_L1-4_AIMI-219;SPY190465_12;nouvellecaledonie;teleo;LotA
P2_C1;200414_NB501473_A_L1-4_AIMI-219;SPY190470_01;nouvellecaledonie;teleo;LotA
P2_C2;200414_NB501473_A_L1-4_AIMI-219;SPY190470_02;nouvellecaledonie;teleo;LotA
P2_C3;200414_NB501473_A_L1-4_AIMI-219;SPY190470_03;nouvellecaledonie;teleo;LotA
P2_C4;200414_NB501473_A_L1-4_AIMI-219;SPY190470_04;nouvellecaledonie;teleo;LotA
P2_C5;200414_NB501473_A_L1-4_AIMI-219;SPY190470_05;nouvellecaledonie;teleo;LotA
P2_C6;200414_NB501473_A_L1-4_AIMI-219;SPY190470_06;nouvellecaledonie;teleo;LotA
P2_C7;200414_NB501473_A_L1-4_AIMI-219;SPY190470_07;nouvellecaledonie;teleo;LotA
P2_C8;200414_NB501473_A_L1-4_AIMI-219;SPY190470_08;nouvellecaledonie;teleo;LotA
P2_C9;200414_NB501473_A_L1-4_AIMI-219;SPY190470_09;nouvellecaledonie;teleo;LotA
P2_C10;200414_NB501473_A_L1-4_AIMI-219;SPY190470_10;nouvellecaledonie;teleo;LotA
P2_C11;200414_NB501473_A_L1-4_AIMI-219;SPY190470_11;nouvellecaledonie;teleo;LotA
P2_C12;200414_NB501473_A_L1-4_AIMI-219;SPY190470_12;nouvellecaledonie;teleo;LotA
P2_D1;200414_NB501473_A_L1-4_AIMI-219;SPY190472_01;nouvellecaledonie;teleo;LotA
P2_D2;200414_NB501473_A_L1-4_AIMI-219;SPY190472_02;nouvellecaledonie;teleo;LotA
P2_D3;200414_NB501473_A_L1-4_AIMI-219;SPY190472_03;nouvellecaledonie;teleo;LotA
P2_D4;200414_NB501473_A_L1-4_AIMI-219;SPY190472_04;nouvellecaledonie;teleo;LotA
P2_D5;200414_NB501473_A_L1-4_AIMI-219;SPY190472_05;nouvellecaledonie;teleo;LotA
P2_D6;200414_NB501473_A_L1-4_AIMI-219;SPY190472_06;nouvellecaledonie;teleo;LotA
P2_D7;200414_NB501473_A_L1-4_AIMI-219;SPY190472_07;nouvellecaledonie;teleo;LotA
P2_D8;200414_NB501473_A_L1-4_AIMI-219;SPY190472_08;nouvellecaledonie;teleo;LotA
P2_D9;200414_NB501473_A_L1-4_AIMI-219;SPY190472_09;nouvellecaledonie;teleo;LotA
P2_D10;200414_NB501473_A_L1-4_AIMI-219;SPY190472_10;nouvellecaledonie;teleo;LotA
P2_D11;200414_NB501473_A_L1-4_AIMI-219;SPY190472_11;nouvellecaledonie;teleo;LotA
P2_D12;200414_NB501473_A_L1-4_AIMI-219;SPY190472_12;nouvellecaledonie;teleo;LotA
P2_E1;200414_NB501473_A_L1-4_AIMI-219;SPY190494_01;nouvellecaledonie;teleo;LotA
P2_E2;200414_NB501473_A_L1-4_AIMI-219;SPY190494_02;nouvellecaledonie;teleo;LotA
P2_E3;200414_NB501473_A_L1-4_AIMI-219;SPY190494_03;nouvellecaledonie;teleo;LotA
P2_E4;200414_NB501473_A_L1-4_AIMI-219;SPY190494_04;nouvellecaledonie;teleo;LotA
P2_E5;200414_NB501473_A_L1-4_AIMI-219;SPY190494_05;nouvellecaledonie;teleo;LotA
P2_E6;200414_NB501473_A_L1-4_AIMI-219;SPY190494_06;nouvellecaledonie;teleo;LotA
P2_E7;200414_NB501473_A_L1-4_AIMI-219;SPY190494_07;nouvellecaledonie;teleo;LotA
P2_E8;200414_NB501473_A_L1-4_AIMI-219;SPY190494_08;nouvellecaledonie;teleo;LotA
P2_E9;200414_NB501473_A_L1-4_AIMI-219;SPY190494_09;nouvellecaledonie;teleo;LotA
P2_E10;200414_NB501473_A_L1-4_AIMI-219;SPY190494_10;nouvellecaledonie;teleo;LotA
P2_E11;200414_NB501473_A_L1-4_AIMI-219;SPY190494_11;nouvellecaledonie;teleo;LotA
P2_E12;200414_NB501473_A_L1-4_AIMI-219;SPY190494_12;nouvellecaledonie;teleo;LotA
P2_F1;200414_NB501473_A_L1-4_AIMI-219;SPY190505_01;nouvellecaledonie;teleo;LotA
P2_F2;200414_NB501473_A_L1-4_AIMI-219;SPY190505_02;nouvellecaledonie;teleo;LotA
P2_F3;200414_NB501473_A_L1-4_AIMI-219;SPY190505_03;nouvellecaledonie;teleo;LotA
P2_F4;200414_NB501473_A_L1-4_AIMI-219;SPY190505_04;nouvellecaledonie;teleo;LotA
P2_F5;200414_NB501473_A_L1-4_AIMI-219;SPY190505_05;nouvellecaledonie;teleo;LotA
P2_F6;200414_NB501473_A_L1-4_AIMI-219;SPY190505_06;nouvellecaledonie;teleo;LotA
P2_F7;200414_NB501473_A_L1-4_AIMI-219;SPY190505_07;nouvellecaledonie;teleo;LotA
P2_F8;200414_NB501473_A_L1-4_AIMI-219;SPY190505_08;nouvellecaledonie;teleo;LotA
P2_F9;200414_NB501473_A_L1-4_AIMI-219;SPY190505_09;nouvellecaledonie;teleo;LotA
P2_F10;200414_NB501473_A_L1-4_AIMI-219;SPY190505_10;nouvellecaledonie;teleo;LotA
P2_F11;200414_NB501473_A_L1-4_AIMI-219;SPY190505_11;nouvellecaledonie;teleo;LotA
P2_F12;200414_NB501473_A_L1-4_AIMI-219;SPY190505_12;nouvellecaledonie;teleo;LotA
P2_G1;200414_NB501473_A_L1-4_AIMI-219;SPY190506_01;nouvellecaledonie;teleo;LotA
P2_G2;200414_NB501473_A_L1-4_AIMI-219;SPY190506_02;nouvellecaledonie;teleo;LotA
P2_G3;200414_NB501473_A_L1-4_AIMI-219;SPY190506_03;nouvellecaledonie;teleo;LotA
P2_G4;200414_NB501473_A_L1-4_AIMI-219;SPY190506_04;nouvellecaledonie;teleo;LotA
P2_G5;200414_NB501473_A_L1-4_AIMI-219;SPY190506_05;nouvellecaledonie;teleo;LotA
P2_G6;200414_NB501473_A_L1-4_AIMI-219;SPY190506_06;nouvellecaledonie;teleo;LotA
P2_G7;200414_NB501473_A_L1-4_AIMI-219;SPY190506_07;nouvellecaledonie;teleo;LotA
P2_G8;200414_NB501473_A_L1-4_AIMI-219;SPY190506_08;nouvellecaledonie;teleo;LotA
P2_G9;200414_NB501473_A_L1-4_AIMI-219;SPY190506_09;nouvellecaledonie;teleo;LotA
P2_G10;200414_NB501473_A_L1-4_AIMI-219;SPY190506_10;nouvellecaledonie;teleo;LotA
P2_G11;200414_NB501473_A_L1-4_AIMI-219;SPY190506_11;nouvellecaledonie;teleo;LotA
P2_G12;200414_NB501473_A_L1-4_AIMI-219;SPY190506_12;nouvellecaledonie;teleo;LotA
P2_H1;200414_NB501473_A_L1-4_AIMI-219;SPY190507_01;nouvellecaledonie;teleo;LotA
P2_H2;200414_NB501473_A_L1-4_AIMI-219;SPY190507_02;nouvellecaledonie;teleo;LotA
P2_H3;200414_NB501473_A_L1-4_AIMI-219;SPY190507_03;nouvellecaledonie;teleo;LotA
P2_H4;200414_NB501473_A_L1-4_AIMI-219;SPY190507_04;nouvellecaledonie;teleo;LotA
P2_H5;200414_NB501473_A_L1-4_AIMI-219;SPY190507_05;nouvellecaledonie;teleo;LotA
P2_H6;200414_NB501473_A_L1-4_AIMI-219;SPY190507_06;nouvellecaledonie;teleo;LotA
P2_H7;200414_NB501473_A_L1-4_AIMI-219;SPY190507_07;nouvellecaledonie;teleo;LotA
P2_H8;200414_NB501473_A_L1-4_AIMI-219;SPY190507_08;nouvellecaledonie;teleo;LotA
P2_H9;200414_NB501473_A_L1-4_AIMI-219;SPY190507_09;nouvellecaledonie;teleo;LotA
P2_H10;200414_NB501473_A_L1-4_AIMI-219;SPY190507_10;nouvellecaledonie;teleo;LotA
P2_H11;200414_NB501473_A_L1-4_AIMI-219;SPY190507_11;nouvellecaledonie;teleo;LotA
P2_H12;200414_NB501473_A_L1-4_AIMI-219;SPY190507_12;nouvellecaledonie;teleo;LotA
P3_A1;200414_NB501473_A_L1-4_AIMI-219;SPY190510_01;nouvellecaledonie;teleo;LotA
P3_A2;200414_NB501473_A_L1-4_AIMI-219;SPY190510_02;nouvellecaledonie;teleo;LotA
P3_A3;200414_NB501473_A_L1-4_AIMI-219;SPY190510_03;nouvellecaledonie;teleo;LotA
P3_A4;200414_NB501473_A_L1-4_AIMI-219;SPY190510_04;nouvellecaledonie;teleo;LotA
P3_A5;200414_NB501473_A_L1-4_AIMI-219;SPY190510_05;nouvellecaledonie;teleo;LotA
P3_A6;200414_NB501473_A_L1-4_AIMI-219;SPY190510_06;nouvellecaledonie;teleo;LotA
P3_A7;200414_NB501473_A_L1-4_AIMI-219;SPY190510_07;nouvellecaledonie;teleo;LotA
P3_A8;200414_NB501473_A_L1-4_AIMI-219;SPY190510_08;nouvellecaledonie;teleo;LotA
P3_A9;200414_NB501473_A_L1-4_AIMI-219;SPY190510_09;nouvellecaledonie;teleo;LotA
P3_A10;200414_NB501473_A_L1-4_AIMI-219;SPY190510_10;nouvellecaledonie;teleo;LotA
P3_A11;200414_NB501473_A_L1-4_AIMI-219;SPY190510_11;nouvellecaledonie;teleo;LotA
P3_A12;200414_NB501473_A_L1-4_AIMI-219;SPY190510_12;nouvellecaledonie;teleo;LotA
P3_B1;200414_NB501473_A_L1-4_AIMI-219;SPY190516_01;nouvellecaledonie;teleo;LotA
P3_B2;200414_NB501473_A_L1-4_AIMI-219;SPY190516_02;nouvellecaledonie;teleo;LotA
P3_B3;200414_NB501473_A_L1-4_AIMI-219;SPY190516_03;nouvellecaledonie;teleo;LotA
P3_B4;200414_NB501473_A_L1-4_AIMI-219;SPY190516_04;nouvellecaledonie;teleo;LotA
P3_B5;200414_NB501473_A_L1-4_AIMI-219;SPY190516_05;nouvellecaledonie;teleo;LotA
P3_B6;200414_NB501473_A_L1-4_AIMI-219;SPY190516_06;nouvellecaledonie;teleo;LotA
P3_B7;200414_NB501473_A_L1-4_AIMI-219;SPY190516_07;nouvellecaledonie;teleo;LotA
P3_B8;200414_NB501473_A_L1-4_AIMI-219;SPY190516_08;nouvellecaledonie;teleo;LotA
P3_B9;200414_NB501473_A_L1-4_AIMI-219;SPY190516_09;nouvellecaledonie;teleo;LotA
P3_B10;200414_NB501473_A_L1-4_AIMI-219;SPY190516_10;nouvellecaledonie;teleo;LotA
P3_B11;200414_NB501473_A_L1-4_AIMI-219;SPY190516_11;nouvellecaledonie;teleo;LotA
P3_B12;200414_NB501473_A_L1-4_AIMI-219;SPY190516_12;nouvellecaledonie;teleo;LotA
P3_C1;200414_NB501473_A_L1-4_AIMI-219;SPY190520_01;nouvellecaledonie;teleo;LotA
P3_C2;200414_NB501473_A_L1-4_AIMI-219;SPY190520_02;nouvellecaledonie;teleo;LotA
P3_C3;200414_NB501473_A_L1-4_AIMI-219;SPY190520_03;nouvellecaledonie;teleo;LotA
P3_C4;200414_NB501473_A_L1-4_AIMI-219;SPY190520_04;nouvellecaledonie;teleo;LotA
P3_C5;200414_NB501473_A_L1-4_AIMI-219;SPY190520_05;nouvellecaledonie;teleo;LotA
P3_C6;200414_NB501473_A_L1-4_AIMI-219;SPY190520_06;nouvellecaledonie;teleo;LotA
P3_C7;200414_NB501473_A_L1-4_AIMI-219;SPY190520_07;nouvellecaledonie;teleo;LotA
P3_C8;200414_NB501473_A_L1-4_AIMI-219;SPY190520_08;nouvellecaledonie;teleo;LotA
P3_C9;200414_NB501473_A_L1-4_AIMI-219;SPY190520_09;nouvellecaledonie;teleo;LotA
P3_C10;200414_NB501473_A_L1-4_AIMI-219;SPY190520_10;nouvellecaledonie;teleo;LotA
P3_C11;200414_NB501473_A_L1-4_AIMI-219;SPY190520_11;nouvellecaledonie;teleo;LotA
P3_C12;200414_NB501473_A_L1-4_AIMI-219;SPY190520_12;nouvellecaledonie;teleo;LotA
P3_D1;200414_NB501473_A_L1-4_AIMI-219;SPY190529_01;nouvellecaledonie;teleo;LotA
P3_D2;200414_NB501473_A_L1-4_AIMI-219;SPY190529_02;nouvellecaledonie;teleo;LotA
P3_D3;200414_NB501473_A_L1-4_AIMI-219;SPY190529_03;nouvellecaledonie;teleo;LotA
P3_D4;200414_NB501473_A_L1-4_AIMI-219;SPY190529_04;nouvellecaledonie;teleo;LotA
P3_D5;200414_NB501473_A_L1-4_AIMI-219;SPY190529_05;nouvellecaledonie;teleo;LotA
P3_D6;200414_NB501473_A_L1-4_AIMI-219;SPY190529_06;nouvellecaledonie;teleo;LotA
P3_D7;200414_NB501473_A_L1-4_AIMI-219;SPY190529_07;nouvellecaledonie;teleo;LotA
P3_D8;200414_NB501473_A_L1-4_AIMI-219;SPY190529_08;nouvellecaledonie;teleo;LotA
P3_D9;200414_NB501473_A_L1-4_AIMI-219;SPY190529_09;nouvellecaledonie;teleo;LotA
P3_D10;200414_NB501473_A_L1-4_AIMI-219;SPY190529_10;nouvellecaledonie;teleo;LotA
P3_D11;200414_NB501473_A_L1-4_AIMI-219;SPY190529_11;nouvellecaledonie;teleo;LotA
P3_D12;200414_NB501473_A_L1-4_AIMI-219;SPY190529_12;nouvellecaledonie;teleo;LotA
P3_E1;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_01;nouvellecaledonie;teleo;LotA
P3_E2;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_02;nouvellecaledonie;teleo;LotA
P3_E3;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_03;nouvellecaledonie;teleo;LotA
P3_E4;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_04;nouvellecaledonie;teleo;LotA
P3_E5;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_05;nouvellecaledonie;teleo;LotA
P3_E6;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_06;nouvellecaledonie;teleo;LotA
P3_E7;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_07;nouvellecaledonie;teleo;LotA
P3_E8;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_08;nouvellecaledonie;teleo;LotA
P3_E9;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_09;nouvellecaledonie;teleo;LotA
P3_E10;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_10;nouvellecaledonie;teleo;LotA
P3_E11;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_11;nouvellecaledonie;teleo;LotA
P3_E12;200414_NB501473_A_L1-4_AIMI-219;CEXT2910_12;nouvellecaledonie;teleo;LotA
P3_F1;200414_NB501473_A_L1-4_AIMI-219;SPY190536_01;nouvellecaledonie;teleo;LotA
P3_F2;200414_NB501473_A_L1-4_AIMI-219;SPY190536_02;nouvellecaledonie;teleo;LotA
P3_F3;200414_NB501473_A_L1-4_AIMI-219;SPY190536_03;nouvellecaledonie;teleo;LotA
P3_F4;200414_NB501473_A_L1-4_AIMI-219;SPY190536_04;nouvellecaledonie;teleo;LotA
P3_F5;200414_NB501473_A_L1-4_AIMI-219;SPY190536_05;nouvellecaledonie;teleo;LotA
P3_F6;200414_NB501473_A_L1-4_AIMI-219;SPY190536_06;nouvellecaledonie;teleo;LotA
P3_F7;200414_NB501473_A_L1-4_AIMI-219;SPY190536_07;nouvellecaledonie;teleo;LotA
P3_F8;200414_NB501473_A_L1-4_AIMI-219;SPY190536_08;nouvellecaledonie;teleo;LotA
P3_F9;200414_NB501473_A_L1-4_AIMI-219;SPY190536_09;nouvellecaledonie;teleo;LotA
P3_F10;200414_NB501473_A_L1-4_AIMI-219;SPY190536_10;nouvellecaledonie;teleo;LotA
